file,profile,policy,seed,belief_ttl,max_observations,sensor_mode,device,learned_model,mission_success,safe_success,unsafe_crossing,wrong_detour,observation_count,replan_count,stale_count,path_length,viewpoint_travel,brier_score,final_entropy,information_gain_per_meter,unresolved_gate_entries,dynamic_intercepted,avg_sensor_corruption_ms,avg_perception_ms,elapsed_seconds,simulation_steps
single-shot__segmentation-degradation__seed-20014.json,segmentation-degradation,single-shot,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.03515970696423425,0.6962317609209412,0.10431601616725913,0,False,316.25518798828125,44.47041702270508,2.341559860855341,431
single-shot__segmentation-degradation__seed-20015.json,segmentation-degradation,single-shot,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.06900033632114916,0.8307623961196151,0.07396748421345488,0,False,350.8736267089844,354.641845703125,2.9256372340023518,470
single-shot__segmentation-degradation__seed-20016.json,segmentation-degradation,single-shot,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.051087429539044084,0.771017872010149,0.07863397252398723,0,False,366.6860046386719,47.08120346069336,2.317986199632287,431
single-shot__segmentation-degradation__seed-20017.json,segmentation-degradation,single-shot,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.0057365068676416804,0.3869870201591006,0.2679252534269663,0,False,284.1511535644531,40.82173538208008,2.2930633388459682,470
single-shot__segmentation-degradation__seed-20018.json,segmentation-degradation,single-shot,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.006867290116559099,0.4122088781211256,0.20185134679906386,0,False,284.38177490234375,38.5998649597168,2.267752978950739,431
single-shot__segmentation-degradation__seed-20019.json,segmentation-degradation,single-shot,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.09061451170184101,0.8825371382636775,0.051338663346294756,0,False,299.01715087890625,509.5766906738281,2.786607790738344,470
single-shot__static-mixed__seed-20000.json,static-mixed,single-shot,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.0001283624994448381,0.08948477875326569,0.3126769303731915,0,False,293.23492431640625,20.26369285583496,2.2085243929177523,431
single-shot__static-mixed__seed-20001.json,static-mixed,single-shot,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.0038453533822316957,0.33537630676874486,0.22823615838985392,0,False,295.8147888183594,40.57588577270508,2.330764900892973,542
single-shot__static-mixed__seed-20002.json,static-mixed,single-shot,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,4.6120327861525864e-05,0.05867527147734253,0.4114181505780843,0,False,284.0462646484375,21.41779327392578,2.094440860673785,357
single-shot__static-mixed__seed-20003.json,static-mixed,single-shot,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.872000000000004,2.4320000000000017,0.0002682285461273268,0.12058792077003364,0.3616003615254793,0,False,296.7708740234375,41.70009994506836,2.1482122391462326,377
single-shot__static-mixed__seed-20004.json,static-mixed,single-shot,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.00012812808246155758,0.08941804253730515,0.3979816247651636,0,False,288.16412353515625,21.17618751525879,2.0931495428085327,357
single-shot__static-mixed__seed-20005.json,static-mixed,single-shot,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.0065222043785423366,0.404852034283095,0.20437773547970622,0,False,287.9723205566406,485.8708801269531,2.7822784557938576,542
single-shot__static-mixed__seed-20006.json,static-mixed,single-shot,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,9.959965088868164e-05,0.0806602706849266,0.40180932225309124,0,False,295.49932861328125,21.35369873046875,2.096688538789749,357
single-shot__static-mixed__seed-20007.json,static-mixed,single-shot,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.003909660504910077,0.3373966299574426,0.28959937501860006,0,False,290.7533874511719,479.2405090332031,2.6820209305733442,470
single-shot__static-mixed__seed-20008.json,static-mixed,single-shot,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.036461735623951844,0.7034536512965228,0.12960941813963153,0,False,307.45611572265625,40.859519958496094,2.137059148401022,357
single-shot__static-mixed__seed-20009.json,static-mixed,single-shot,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.0008456916395370478,0.18976084818686856,0.2782414669687949,0,False,287.7687072753906,39.980628967285156,2.346735557541251,542
single-shot__static-mixed__seed-20010.json,static-mixed,single-shot,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.168000000000004,1.8080000000000014,5.188280517100348e-05,0.06161911065166185,0.5190159786218681,0,False,286.1275634765625,44.21683883666992,2.0773729030042887,333
single-shot__static-mixed__seed-20011.json,static-mixed,single-shot,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.05136585845838834,0.7721085864805319,0.07825941398333376,0,False,291.9740905761719,482.0726623535156,2.777272116392851,542
single-shot__static-mixed__seed-20012.json,static-mixed,single-shot,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,6.7886891965209e-05,0.0688808766209642,0.40695765881950835,0,False,288.2535400390625,21.04718017578125,2.088594986125827,357
single-shot__static-mixed__seed-20013.json,static-mixed,single-shot,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.0006430422585791558,0.17055079317118568,0.36252150648112486,0,False,288.9531555175781,39.923431396484375,2.2495629005134106,470
single-shot__static-mixed__seed-20014.json,static-mixed,single-shot,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.00015922883540892563,0.09769135756202818,0.30985873710095163,0,False,287.46539306640625,41.12334060668945,2.2039289474487305,431
single-shot__static-mixed__seed-20015.json,static-mixed,single-shot,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.027430944462455066,0.6475931989302923,0.15402395151648052,0,False,307.5846862792969,335.178466796875,2.5779060889035463,470
single-shot__static-mixed__seed-20016.json,static-mixed,single-shot,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.00023448652255471175,0.11424528472239746,0.3041740093673083,0,False,287.87646484375,42.305057525634766,2.236128443852067,431
single-shot__static-mixed__seed-20017.json,static-mixed,single-shot,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.00045079082074265067,0.14830218265973472,0.372245549536829,0,False,301.0124816894531,486.16986083984375,2.7140431869775057,470
single-shot__static-mixed__seed-20018.json,static-mixed,single-shot,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.00010281726867562117,0.08171906448599364,0.31534372785508435,0,False,296.0152893066406,39.96086883544922,2.21652402728796,431
single-shot__static-mixed__seed-20019.json,static-mixed,single-shot,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.05910114305485412,0.8001694832921435,0.08733851254714,0,False,296.8417663574219,343.98651123046875,2.5939468890428543,470
single-shot__view-dependent-occlusion__seed-20000.json,view-dependent-occlusion,single-shot,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,5.872000000000004,2.4320000000000017,0.25,1.0,0.0,0,False,284.7919616699219,41.99147033691406,2.145243674516678,377
single-shot__view-dependent-occlusion__seed-20001.json,view-dependent-occlusion,single-shot,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.003744408041658536,0.33215695237365905,0.29188944389263133,0,False,288.0426940917969,490.6846008300781,2.7076063230633736,470
single-shot__view-dependent-occlusion__seed-20002.json,view-dependent-occlusion,single-shot,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,7.360000000000006,2.2880000000000016,0.25,1.0,0.0,0,False,303.6229248046875,42.39228057861328,2.2742154113948345,470
single-shot__view-dependent-occlusion__seed-20003.json,view-dependent-occlusion,single-shot,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.050375114920361674,0.7681995176466327,0.10131139962996813,0,False,322.4061584472656,483.1392517089844,2.723369898274541,470
single-shot__view-dependent-occlusion__seed-20004.json,view-dependent-occlusion,single-shot,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.00011561790203418301,0.08574195423107797,0.31396224099207465,0,False,294.2164611816406,39.848079681396484,2.2152133993804455,431
single-shot__view-dependent-occlusion__seed-20005.json,view-dependent-occlusion,single-shot,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.0331199159093013,0.6844084789938809,0.1379333570830939,0,False,286.0205383300781,491.4437561035156,2.7279223762452602,470
single-shot__view-dependent-occlusion__seed-20006.json,view-dependent-occlusion,single-shot,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.00019371130396751137,0.10577014581032862,0.3908347264814995,0,False,316.55731201171875,20.64102554321289,2.1507190465927124,357
single-shot__view-dependent-occlusion__seed-20007.json,view-dependent-occlusion,single-shot,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.002203788499899654,0.2732729232535103,0.24956286976184383,0,False,290.4981994628906,40.35423278808594,2.3798425123095512,542
single-shot__view-dependent-occlusion__seed-20008.json,view-dependent-occlusion,single-shot,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.00014067296572587397,0.0928894312624042,0.3964644094132846,0,False,289.6679382324219,41.45871353149414,2.145546542480588,357
single-shot__view-dependent-occlusion__seed-20009.json,view-dependent-occlusion,single-shot,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.0063670161612461584,0.4014514552288486,0.2055455167483348,0,False,315.8309020996094,39.39125442504883,2.404937705025077,542
single-shot__view-dependent-occlusion__seed-20010.json,view-dependent-occlusion,single-shot,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.006897487974937214,0.4128397880665825,0.20163468816394817,0,False,289.7344970703125,38.65617370605469,2.2161340285092592,431
single-shot__view-dependent-occlusion__seed-20011.json,view-dependent-occlusion,single-shot,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.05905982861213045,0.8000302049687028,0.06867094609591244,0,False,299.7287292480469,488.68328857421875,2.827192360535264,542
single-shot__view-dependent-occlusion__seed-20012.json,view-dependent-occlusion,single-shot,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.01607014103425095,0.5485074810791389,0.15504550787117471,0,False,295.3245849609375,19.489688873291016,2.2171638179570436,431
single-shot__view-dependent-occlusion__seed-20013.json,view-dependent-occlusion,single-shot,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.0010808496029091224,0.20861723297924686,0.3458840764950842,0,False,289.506591796875,42.86256790161133,2.3342089485377073,470
single-shot__view-dependent-occlusion__seed-20014.json,view-dependent-occlusion,single-shot,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.013052520046123828,0.5125966114120035,0.16737753728983384,0,False,284.958740234375,39.51032638549805,2.2179254479706287,431
single-shot__view-dependent-occlusion__seed-20015.json,view-dependent-occlusion,single-shot,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.05508587922466638,0.7861214087161934,0.0734473184353731,0,False,299.49603271484375,490.04290771484375,2.8204449247568846,542
single-shot__view-dependent-occlusion__seed-20016.json,view-dependent-occlusion,single-shot,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.009072407759052045,0.4537523656954424,0.1875850392529386,0,False,296.3651123046875,40.45252990722656,2.2167681958526373,431
single-shot__view-dependent-occlusion__seed-20017.json,view-dependent-occlusion,single-shot,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.872000000000004,2.4320000000000017,0.013444408722631487,0.5176061916967549,0.1983527172299526,0,False,283.3321228027344,41.38349914550781,2.16891335695982,377
single-shot__view-dependent-occlusion__seed-20018.json,view-dependent-occlusion,single-shot,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.045350617147074716,0.7470967526379171,0.11053463608482637,0,False,300.7199401855469,39.70587921142578,2.157409133389592,357
single-shot__view-dependent-occlusion__seed-20019.json,view-dependent-occlusion,single-shot,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.05734519642644469,0.7941554138516695,0.07068838810038815,0,False,286.6063537597656,487.0208740234375,2.806361895054579,542
